bug ID,crypto,general,java,networking
22476,13.0226,14.5362,9.675,12.5041
22475,16.2835,20.0283,15.4227,16.1569
22474,22.2598,23.0381,16.3646,23.3255
22473,10.2048,15.8855,6.7925,12.0764
22472,10.2048,15.8855,6.7925,12.0764
22471,12.6884,26.3708,13.7788,15.9435
22470,7.3743,16.2872,9.0889,6.2005
22469,15.1075,26.0556,16.714,24.1017
22468,7.7184,15.0779,9.4231,20.1303
22467,11.6052,17.7324,13.2248,17.6462
22466,8.4626,13.1224,10.3146,9.6089
22465,17.4245,17.0431,17.5089,17.0431
22464,1.4397,8.2201,4.681,6.9267
22463,19.7864,26.8959,18.0685,20.4412
22462,15.0297,20.2503,14.4956,13.8118
22461,13.4962,19.4193,15.725,16.3941
22460,13.3925,17.784,7.8717,14.5063
22459,7.9895,12.9391,8.7885,7.0647
22458,22.2409,27.1878,20.5562,21.6519
22457,15.0846,18.84,7.92,14.7039
22456,19.5456,28.6381,22.7232,24.8904
22455,4.7523,9.0747,6.8349,7.6994
22454,7.7525,14.2038,9.4077,10.9447
22453,6.0869,11.4544,9.9818,8.0925
22452,12.0865,16.5311,12.2963,11.6485
22451,11.224,14.8846,12.6509,12.8426
22450,17.8425,26.4453,19.323,24.2141
22449,8.5558,15.7832,12.2053,12.5574
22448,14.5085,19.8214,18.1775,16.4931
22447,24.4493,30.3551,25.4566,27.1133
22446,12.2132,19.489,17.6169,15.7584
22445,10.9552,14.8014,14.8014,14.8014
22444,19.7977,27.1479,24.9399,19.9129
22443,9.2265,20.5584,12.1693,13.5414
22442,6.747,10.2194,9.5584,8.9313
22441,20.2046,25.5421,20.4321,26.8422
22440,16.0482,26.2753,22.1269,20.5963
22439,12.8308,19.3173,14.9567,17.8397
22438,15.4419,19.1237,16.8527,13.8077
22437,8.8295,16.489,10.3555,15.7936
22436,20.8638,27.9907,21.3572,24.8251
22435,14.3559,21.8811,12.779,14.3711
22434,9.009,14.8829,9.2677,11.4328
22433,20.3395,23.5611,19.5561,24.3746
22432,18.7025,37.2007,29.5935,30.1552
22431,17.338,24.6707,18.8299,22.3657
22430,17.7569,26.8295,23.1131,21.6784
22429,8.9347,13.3819,8.7094,8.9347
22428,13.8459,21.4589,15.7523,15.6221
22427,5.334,9.7103,6.0421,7.5791
22426,10.4103,22.3047,13.0605,12.0885
22425,9.3282,12.4482,12.1142,9.011
22424,14.9126,19.0699,18.9541,17.0594
22423,15.156,16.9026,14.7511,15.4452
22422,15.2006,26.5329,18.4344,17.7705
22421,15.0285,24.7159,16.3362,17.9376
22420,8.7774,16.8136,9.2823,10.1927
22419,16.3497,29.7869,19.9644,19.5976
22418,15.7988,18.3904,15.4179,16.3018
22417,9.8301,19.6569,11.8382,11.1338
22416,7.8837,16.343,15.7985,12.5947
22415,25.8759,32.3008,25.0521,25.9907
22414,15.7435,19.4696,19.0958,15.6443
22413,11.9557,16.9074,13.2634,14.5648
22412,11.0391,18.7973,10.9152,16.8973
22411,20.4506,30.0946,20.3986,22.9429
22410,6.291,9.409,12.3296,12.4952
22409,8.0669,15.6075,11.4719,16.0021
22408,17.7392,23.7951,16.4586,22.3669
22407,11.4434,15.8175,12.2972,13.5309
22406,11.8092,28.017,22.8376,19.8775
22405,17.7742,26.7895,21.8419,23.594
22404,9.4713,20.7924,15.0489,17.2166
22403,28.2192,40.3487,29.8901,37.3557
22402,13.8774,19.8469,17.1129,12.3222
22401,2.9269,7.2791,4.3832,5.992
22400,3.7637,8.9253,6.9214,9.8647
22399,9.9143,21.9613,13.7077,11.0518
22398,14.8725,16.5241,12.336,13.1398
22397,11.8101,14.5051,10.4439,10.7264
22396,12.4238,14.4746,10.4361,13.1126
22395,16.9003,33.4796,21.3089,25.1031
22394,14.861,20.3176,16.8087,16.9467
22393,9.49,14.0221,11.7067,12.3454
22392,14.5593,25.0,23.83,19.8756
22391,7.3971,16.2197,10.8261,12.0034
22390,11.2531,11.0831,8.1409,8.3596
22389,13.2496,24.66,15.8634,17.4688
22388,14.5148,20.4588,14.1587,18.8947
22387,21.5141,25.2727,21.6803,20.0953
22386,10.136,18.9274,13.729,9.7777
22385,5.5365,11.4744,6.8537,6.9781
22384,14.1055,16.0125,12.6538,13.8932
22383,2.9636,9.397,5.5103,6.8503
22382,18.6928,26.9394,21.149,21.7122
22381,12.1081,21.5559,20.4113,17.8376
22380,22.4642,25.6213,21.5443,25.0759
22379,10.5487,19.8767,13.5925,13.4152
22378,14.8834,17.6359,14.1817,15.2607
22377,26.9389,42.5137,26.1651,31.5522
22376,4.924,7.9504,4.924,0.0
22375,24.2653,35.0783,27.1418,29.9283
22374,18.9828,30.0086,24.8115,24.1377
22373,10.8917,20.4279,14.1185,17.4343
22372,16.552,25.6875,20.6658,21.9196
22371,6.5998,10.9156,9.1424,9.1749
22370,10.8011,16.5868,9.8456,13.1921
22369,18.8417,20.7941,13.5017,17.2141
22368,8.4402,12.5099,8.2385,10.486
22367,13.0361,12.1873,12.2155,10.0981
22366,16.8204,23.1772,18.6636,21.8804
22365,8.9956,19.0047,11.6342,10.471
22364,11.5544,16.0135,11.9731,16.8095
22363,12.1901,16.8097,11.392,14.6726
22362,15.4374,23.6297,14.6613,17.4062
22361,16.6744,22.9287,17.1287,16.0223
22360,15.4748,23.0279,17.707,17.9599
22359,12.2379,19.2972,13.7518,13.4674
22358,13.7587,16.4776,13.813,13.5113
22357,13.1458,13.9737,11.8071,10.0073
22356,9.2563,16.6054,11.6844,13.6264
22355,10.0973,11.7911,12.3918,11.5559
22354,13.3604,20.2394,16.1733,14.4927
22353,11.5944,21.0505,15.5244,16.3545
22352,11.2777,17.0473,15.3941,14.4292
22351,14.3635,22.1988,17.3904,18.932
22350,7.6047,15.8967,13.2116,13.8124
22349,11.687,18.4016,15.0223,15.849
22348,7.7385,16.1566,7.3443,10.6849
22347,10.2693,15.2505,8.9096,9.3485
22346,18.1773,26.4981,22.2449,22.4575
22345,15.1733,28.4847,19.3583,20.4015
22344,19.0574,33.5515,29.3963,26.606
22343,17.0639,29.2296,25.0659,34.519
22342,7.9071,16.019,10.4626,11.2009
22341,29.6675,32.2673,28.5581,31.4027
22340,15.862,25.5911,17.7882,20.2494
22339,11.0147,26.1257,15.8458,19.608
22338,14.4335,36.2256,18.4978,21.7139
22337,12.9581,24.9557,13.8659,13.9853
22336,13.2845,29.3715,18.2747,22.3072
22335,10.7312,19.939,10.5127,16.4182
22334,19.9485,31.0687,19.7465,27.1987
22333,18.1801,25.0697,18.9314,15.9437
22332,17.4115,31.3034,21.2306,18.4339
22331,7.8755,21.0233,13.3318,14.1109
22330,24.4937,30.3573,19.8891,31.9973
22329,25.0225,35.6615,20.7329,30.9476
22328,14.1213,24.5724,16.0461,20.7554
22327,26.5231,36.0757,35.4276,33.3104
22326,11.0037,22.9978,17.7311,14.574
22325,13.402,18.4109,14.2297,16.3224
22324,14.8727,25.2268,25.1516,22.6561
22323,12.7033,18.4815,10.7537,14.7594
22322,11.7793,18.0509,9.9696,10.356
22321,14.4878,19.9206,11.0392,15.1392
22320,8.8243,16.7426,8.8243,11.2163
22319,12.6644,31.824,19.6104,22.5004
22318,27.0165,39.8463,34.1187,32.3569
22317,18.187,27.1687,18.9114,20.5221
22316,17.8339,20.2511,18.5547,15.4715
22315,13.8549,20.3854,14.1257,16.9304
22314,14.0232,17.3385,12.3049,13.7242
22313,7.3469,16.1642,9.5471,15.2888
22312,20.235,29.3068,23.3644,23.068
22311,20.6238,30.5705,28.1594,22.9291
22310,12.4382,21.6904,13.4176,19.0861
22309,13.8493,13.8626,14.4106,13.2039
22308,15.2986,21.8639,17.0555,17.9626
22307,8.7922,14.1876,10.9754,8.3676
22306,5.4547,10.864,8.5285,8.0665
22305,5.0559,11.7272,4.8416,7.3862
22304,17.728,23.3351,19.4468,19.422
22303,17.1202,23.6,19.0844,23.8132
22302,24.8341,27.151,26.6,26.7212
22301,19.8154,25.175,15.0024,21.0508
22300,16.7005,20.4559,12.0293,17.7878
22299,9.1034,14.9187,11.169,9.2225
22298,15.0036,22.3588,13.8216,20.822
22297,17.2684,25.5478,23.0722,22.5802
22296,12.7394,17.6343,14.1541,14.4363
22295,18.3903,25.4292,18.4823,15.7641
22294,14.279,24.3407,16.2731,18.0051
22293,14.0248,19.7217,15.8917,16.8606
22292,12.6344,18.1173,13.4138,17.565
22291,17.9406,21.5438,13.5811,20.7926
22290,8.221,15.9106,5.8008,13.2981
22289,15.0682,17.9675,14.1805,14.8695
22288,9.1308,17.59,10.1344,12.9043
22287,14.8002,16.7429,11.6982,15.7882
22286,11.279,21.9876,13.9172,19.9873
22285,5.0137,5.9957,2.7046,3.5775
22284,31.8306,51.5912,37.297,34.1603
22283,10.0867,17.2323,9.705,13.9523
22282,17.0571,36.7038,29.3197,27.1844
22281,16.5764,17.4077,13.3747,17.4077
22280,17.3196,20.9989,17.4002,19.8907
22279,12.0081,24.6813,11.8932,12.6423
22278,13.5941,24.6609,18.8679,20.9664
22277,7.0744,3.9088,3.9088,6.0226
22276,9.8527,9.2916,7.3502,14.5406
22275,10.5356,14.6235,13.5442,12.462
22274,13.8508,25.6505,20.2852,18.7521
22273,16.5121,35.813,24.1161,19.3078
22272,17.9224,24.3011,17.8092,21.6892
22271,5.3546,9.7784,6.355,7.3843
22270,28.92,29.5241,24.6338,31.0732
22269,19.3113,33.1305,25.2496,21.4459
22268,12.5794,21.523,19.085,20.3018
22267,19.5612,22.3729,21.1735,19.3617
22266,18.5732,20.4845,19.8254,17.4179
22265,11.3565,18.8844,14.5686,11.524
22264,17.2426,27.5084,21.8671,22.4023
22263,7.5419,11.237,8.2389,10.2588
22262,11.5509,14.0069,8.4216,5.7989
22261,23.73,32.0802,23.3928,21.4657
22260,20.7661,35.5731,22.447,21.5674
22259,11.7599,19.4602,14.7188,14.7188
22258,18.0725,20.6036,22.0057,20.9801
22257,10.7935,16.3749,12.2754,13.7764
22256,15.684,24.7071,18.7333,20.1247
22255,9.6619,15.4765,13.5038,15.0965
22254,11.9669,22.3729,15.7652,18.4971
22253,14.1901,21.5963,14.7974,17.1934
22252,24.8445,33.3244,25.2933,27.0055
22251,15.4664,21.111,16.9758,15.1721
22250,3.209,5.0946,5.0946,5.0946
22249,15.4795,25.9783,19.5594,22.7185
22248,13.119,17.7382,12.1361,12.7143
22247,15.9528,25.6952,18.7943,23.5772
22246,18.8265,23.2212,19.6872,21.7383
22245,13.402,15.9935,13.021,13.905
22244,17.9864,20.8927,13.7421,19.0606
22243,10.7289,15.9909,11.1581,13.3864
22242,12.6875,20.6044,12.3394,16.3867
22241,16.7964,25.1442,19.9922,19.2108
22240,11.3634,14.6473,7.8415,11.0477
22239,11.6697,20.7965,16.1841,17.208
22238,9.7268,12.5722,8.439,10.155
22237,11.0922,17.5002,12.8854,14.7741
22236,8.2101,14.7516,10.989,11.0973
22235,27.2995,43.3669,29.6506,31.3797
22234,4.6517,13.315,7.6744,8.7848
22233,14.0416,19.9564,15.6635,14.9073
22232,8.3195,20.2286,16.2424,16.7877
22231,25.7175,38.8939,26.5921,29.4108
22230,11.4639,18.255,11.5877,11.3239
22229,11.4639,18.255,11.5877,11.3239
22228,4.7794,9.1817,5.8474,12.3466
22227,13.5453,18.5892,14.989,14.9385
22226,10.746,19.6877,16.5363,19.4157
22225,17.5681,22.1552,21.9084,19.3534
22224,12.7839,20.5558,8.8996,12.6493
22223,6.2664,6.2664,6.2664,1.1484
22222,19.8247,35.1688,25.0139,27.6299
22221,13.6404,16.8183,8.2995,16.9481
22220,14.33,24.2773,18.2915,17.8114
22219,22.1241,28.5835,23.4346,21.2264
22218,18.2398,22.2801,18.3425,19.6264
22217,19.3235,29.3518,19.5531,22.5429
22216,16.4815,24.4763,14.6111,22.8491
22215,11.369,13.5173,12.5857,12.8209
22214,8.6521,14.8405,11.3286,10.87
22213,4.4973,8.7252,5.6233,6.8437
22212,15.0584,17.5082,15.0792,15.5174
22211,13.3436,25.3963,17.5608,17.9597
22210,20.4828,29.2644,19.5637,22.9119
22209,10.3713,15.0439,9.4562,15.3878
22208,14.7154,18.4659,16.1605,16.4787
22207,8.6181,18.4886,11.8778,11.4833
22206,15.1468,21.3082,16.7486,20.2173
22205,16.3628,24.4861,17.0441,15.6445
22204,17.2305,29.9908,20.4222,20.7379
22203,6.0586,12.1945,9.2135,9.287
22202,8.0578,11.3932,9.5513,8.1679
22201,21.2035,35.6629,26.8932,26.6798
22200,6.618,11.4722,7.617,8.5747
22199,13.4005,17.4769,15.4678,14.3084
22198,14.6418,16.9163,11.7511,13.3703
22197,19.0981,17.8789,16.2202,15.2263
22196,9.347,15.9828,12.8098,15.4608
22195,17.5051,29.6131,27.2929,22.189
22194,14.5305,17.122,14.1495,16.5024
22193,15.9542,27.5267,15.6761,17.7622
22192,9.1466,16.5403,9.3137,6.6947
22191,20.2764,26.7026,19.4892,23.7031
22190,11.9776,13.7408,13.3513,13.546
22189,13.941,24.0728,17.6351,19.9433
22188,11.4042,19.7515,12.7411,16.985
22187,15.9091,16.2623,13.3147,14.3331
22186,9.0519,13.5967,14.5721,8.2782
22185,9.188,17.7294,11.9422,14.4658
22184,8.9255,14.4878,12.1823,10.8217
22183,11.9103,17.7368,9.2304,14.5868
22182,21.6109,26.1883,16.7985,22.6612
22181,9.2763,18.8496,14.8611,18.3207
22180,5.3163,16.7637,6.5868,6.1951
22179,12.1603,16.2185,13.673,13.1489
22178,10.0012,17.1818,11.5013,6.514
22177,12.0032,16.9834,12.7683,14.1449
22176,13.6669,21.4816,12.0426,19.566
22174,11.3235,19.7744,13.3828,14.1188
22173,27.4656,40.6748,39.9247,39.1329
22172,14.5739,20.3573,16.2789,19.7959
22171,17.3863,22.2378,16.0874,16.717
22170,17.3687,20.2404,17.2679,18.1518
22169,9.3041,14.093,7.4681,8.798
22168,8.0635,23.502,10.6194,14.4414
22167,16.1539,24.2256,18.2356,19.1195
22166,22.4299,26.7327,24.676,22.0151
22165,18.2982,33.2425,26.7322,31.5569
22164,18.7049,24.2927,18.6634,20.4699
22163,18.8599,24.3311,18.6469,22.7979
22162,21.167,21.4323,18.6822,20.091
22161,23.4109,39.1048,27.3827,32.5766
22160,20.8242,25.2804,19.6288,22.7213
22159,19.4009,26.1159,19.3752,20.7551
22158,15.1494,20.5596,17.036,15.5396
22157,7.5545,12.7469,6.474,7.5545
22156,17.1267,22.5216,18.1638,21.0805
22155,7.6867,11.3741,9.8147,11.3741
22154,14.5281,16.3425,14.6834,14.9533
22153,17.0996,27.9197,20.4091,21.737
22152,17.8437,21.5352,13.5337,23.3267
22151,13.6998,25.9198,23.4563,25.5808
22150,10.6802,16.7634,9.7533,13.5131
22149,14.5739,25.6845,17.9295,19.4832
22148,12.9633,19.1262,14.6498,20.6169
22147,9.3585,14.8124,16.5948,12.201
22146,25.1492,37.6788,28.9253,41.4751
22145,18.7648,30.545,23.9912,29.1386
22144,19.0641,30.8693,23.3074,19.6421
22143,22.4617,39.0707,32.6958,32.908
22142,12.809,16.9824,15.6793,16.9824
22141,12.5299,16.4512,13.9222,20.4883
22140,19.7359,25.4214,21.3088,19.8798
22139,10.0108,15.0556,11.111,12.4267
22138,10.4076,16.5286,9.0482,11.6081
22137,13.6567,24.1478,12.8105,18.4305
22136,16.6432,24.9596,17.4961,23.8864
22135,20.9476,26.2139,19.3367,21.5543
22134,16.6841,22.445,17.6238,18.8498
22133,12.5929,18.189,13.9065,11.3276
22132,15.9533,24.9672,15.8759,19.0887
22131,6.4964,10.1837,9.784,7.9482
22130,14.4105,21.8593,13.6014,19.6694
22129,14.901,19.8675,15.317,19.574
22128,8.0773,13.2701,9.8645,12.773
22127,12.8639,17.8784,14.4982,15.2087
22126,16.3911,20.5234,18.4552,18.9346
22125,8.7891,18.0009,19.6425,15.7856
22124,12.1522,19.4923,11.8692,12.2046
22123,10.4333,13.6661,12.0001,12.6002
22122,18.8725,27.3017,21.0247,18.352
22121,14.2697,19.915,14.491,15.9196
22120,7.5523,12.1345,9.4915,8.9307
22119,7.459,14.037,9.121,10.178
22118,13.1016,23.0927,16.6125,20.922
22117,10.8282,10.0379,8.1064,11.9168
22116,12.8593,14.93,12.8593,12.0394
22115,9.8482,16.1584,11.3697,13.3057
22114,21.5515,30.022,21.7851,26.4254
22113,11.6042,13.5519,10.4485,8.9479
22112,21.462,42.2314,28.4086,36.377
22111,19.4416,32.6742,22.5527,25.648
22110,11.9843,17.2844,9.3139,14.2431
22109,23.6695,37.1719,29.2632,29.8282
22108,26.2467,35.3409,28.4219,29.0206
22107,14.5163,19.6868,13.5141,20.6887
22106,20.1964,29.3675,24.1481,22.9507
22105,8.8834,14.9084,4.5469,10.1477
22104,7.4796,16.8915,8.5495,12.9562
22103,18.8957,19.1665,16.555,19.0026
22102,19.2818,32.1298,24.0668,24.4034
22101,15.8117,21.3001,12.6734,16.0911
22100,8.819,19.2182,14.027,10.0503
22099,10.4344,20.0509,11.3769,13.3452
22098,11.7629,15.3569,11.1983,12.058
22097,18.5521,28.5285,25.9098,23.7455
22096,8.3003,12.9377,10.6396,11.0207
22095,13.8986,23.2856,13.9721,19.4621
22094,13.0951,14.6702,12.1401,11.5257
22093,10.1524,23.013,16.7922,18.7635
22092,10.5809,13.5365,10.4316,12.0273
22091,13.6949,17.7441,12.1052,17.6196
22090,13.402,15.9935,13.021,13.905
22089,17.006,23.6111,17.5742,19.9314
22088,6.7525,13.7425,9.7625,8.6703
22087,5.5755,11.0122,8.1175,9.4178
22086,13.2961,19.0254,13.6005,14.9686
22085,7.5372,11.1227,10.3518,10.2848
22084,9.2383,16.2604,6.7375,12.7569
22083,13.9486,24.5384,18.8067,21.2155
22082,11.5338,16.8038,11.5472,12.6276
22081,13.7089,18.2048,14.0812,14.7502
22080,12.1765,19.1952,15.9883,15.7951
22079,16.6341,25.4039,16.6288,17.1202
22078,9.5942,21.1395,17.1399,15.2154
22077,13.6593,21.3235,13.9076,17.817
22076,7.0365,14.1953,9.5296,8.6758
22075,13.1713,17.6272,11.7336,13.5514
22074,10.2267,14.9917,8.5359,9.8682
22073,9.6549,9.6549,7.1425,9.6549
22072,17.4174,24.9643,17.5919,15.7097
22071,11.3142,15.6363,13.7238,14.4886
22070,14.3021,17.4165,13.0512,14.5175
22069,11.8891,15.294,10.8686,13.3463
22068,17.4607,19.8176,14.7193,16.1552
22067,15.672,24.8786,19.2581,17.2852
22066,13.8899,16.5628,10.1299,14.206
22065,7.5087,21.6209,12.194,19.3527
22064,13.76,20.7086,11.7775,14.9469
22063,12.5129,21.8719,10.5821,18.2226
22062,17.202,23.036,16.171,19.8418
22061,7.5207,14.4749,12.7032,11.2261
22060,12.2768,20.0839,14.94,16.4855
22059,19.8631,25.4242,15.0106,21.938
22058,11.8079,14.9461,10.8283,11.635
22057,10.0269,15.0284,12.3129,12.3417
22056,20.0999,23.8884,18.3657,21.3899
22055,10.0895,13.4576,11.7403,12.7167
22054,11.9537,13.5817,8.036,14.8616
22053,16.1761,21.9786,16.214,16.4483
22052,6.9257,12.7386,8.7305,8.4748
22051,8.4138,16.7217,11.098,14.777
22050,11.1203,14.9519,12.6823,13.4103
22049,9.6668,16.8922,15.0258,13.9232
22048,14.6083,16.1278,14.9661,15.1652
22047,8.7979,14.6087,10.608,12.2095
22046,7.5865,11.4355,9.163,9.871
22045,14.6083,16.1278,14.9661,15.1652
22044,12.3684,18.0119,14.874,16.2082
22043,18.8704,26.301,17.8824,21.8355
22042,12.9038,17.4762,15.4177,15.5336
22041,20.1123,29.8933,24.9299,26.6265
22040,19.3599,29.5635,22.0787,25.2455
22039,19.0357,25.5892,16.4272,27.8315
22038,6.5782,5.68,5.68,5.68
22037,11.6417,19.6933,14.3918,17.6981
22036,17.5497,20.7767,15.4726,16.1309
22035,8.9099,14.4224,10.5799,14.1307
22034,17.2122,27.1189,22.1128,22.8399
22033,11.6632,16.7497,13.3664,14.7989
22032,7.5784,23.4186,9.3167,11.5329
22031,10.5095,30.3159,13.6157,9.5463
22030,23.4493,42.2474,34.026,35.9419
22029,9.1178,13.4032,9.1095,7.8446
22028,9.4808,14.8847,13.1514,13.6951
22027,4.0348,5.6669,4.9596,5.6669
22026,17.572,21.5448,14.9986,16.9197
22025,8.3333,17.3412,13.2927,12.3005
22024,11.022,18.3396,11.7941,14.1777
22023,18.5818,23.4434,14.4627,17.7887
22022,22.3575,26.0503,17.3802,21.6876
22021,17.888,27.6066,18.3772,23.8688
22020,25.2657,40.0955,30.4434,31.037
22019,19.7858,36.0979,24.0355,31.1612
22018,15.0175,25.4208,18.3125,17.6571
22017,4.0991,6.3601,5.9572,6.0539
22016,23.4797,37.015,27.6394,32.1383
22015,12.1155,14.0553,11.5648,12.1155
22014,25.563,37.6675,27.7233,36.6634
22013,15.8521,22.6189,16.1671,19.5014
22012,15.2521,24.9475,21.4275,18.6105
22011,10.5806,19.7662,14.0139,23.4511
22010,25.184,41.4559,30.1482,35.8886
22009,15.9427,21.7355,19.0977,18.5698
22008,9.4329,18.924,8.5707,8.5707
22007,9.6512,17.5107,19.0676,17.3756
22006,14.3628,26.4964,20.6068,19.9803
22005,11.3049,20.1035,17.2039,16.5443
22004,17.0876,28.1941,20.532,25.7574
22003,16.835,27.5712,21.5148,22.2762
22002,16.2779,25.3754,16.9048,23.4217
22001,21.0328,30.7049,23.4873,29.6183
22000,12.227,15.2916,14.5198,14.5198
21999,23.3314,32.2956,28.4581,32.6619
21998,8.6079,18.4344,9.4716,11.3561
21997,17.8268,27.1157,20.667,21.5154
21996,9.5451,13.8256,10.2735,11.6444
21995,19.8573,24.3189,21.3298,21.5021
21994,13.4763,18.5427,15.1109,14.0025
21993,12.3897,21.6206,15.002,15.9019
21992,8.4016,14.5515,15.836,11.8637
21991,17.7596,23.1531,17.7588,19.4195
21990,19.1271,32.0116,26.1833,24.3568
21989,10.0175,14.3645,9.8896,11.0993
21988,7.1551,21.2953,12.9777,12.7546
21987,17.1817,20.8249,16.221,17.4459
21986,12.065,21.3731,12.5309,13.5776
21985,13.6085,20.8403,13.3772,14.9737
21984,22.7872,28.2637,21.3659,20.3118
21983,18.2171,25.5721,24.0602,17.933
21982,13.8163,19.0877,11.902,16.2884
21981,8.6414,13.4434,10.232,12.3209
21980,10.6014,19.4448,11.9198,11.9198
21979,11.9432,19.8137,14.4268,14.7244
21978,18.2833,20.8748,15.9683,16.8523
21977,0.0,0.0,0.0,0.0
21976,20.9484,26.2888,19.0851,22.0362
21975,13.109,22.4732,19.5696,20.1827
21974,24.6181,32.6049,30.0178,34.5908
21973,7.2126,15.5898,10.6625,11.9832
21972,12.2047,14.0843,7.9508,14.0843
21971,10.2303,16.3252,14.1484,15.4505
21970,14.1227,20.6791,17.2444,12.8936
21969,18.7942,22.4337,19.4908,17.9606
21968,4.3976,10.4826,8.1703,8.4883
21967,13.4308,28.3446,20.6858,22.9888
21966,6.8047,9.8769,6.6208,8.6501
21965,13.7715,21.1152,15.8882,16.362
21964,10.5894,14.1683,12.2887,13.1669
21963,20.6346,29.5821,20.412,24.8972
21962,8.9527,11.686,8.7659,8.4567
21961,16.8265,25.1792,19.0761,17.7502
21960,14.4165,26.9266,18.1857,20.6931
21959,10.6252,16.3964,13.8889,12.6997
21958,20.8602,24.1769,17.706,25.0162
21957,12.4724,22.2642,15.129,15.4432
21956,14.7688,20.1866,15.8855,14.2125
21955,10.9392,14.9429,14.252,12.9235
21954,8.9265,16.7004,11.9428,12.1373
21953,10.9959,17.1874,11.7468,11.5597
21952,17.9362,20.0496,15.8336,17.9857
21951,14.6255,22.8562,17.3337,16.7407
21950,6.0494,15.9702,12.0075,11.0045
21949,13.551,22.0024,16.5859,18.4908
21948,18.0762,21.1635,18.3281,20.0916
21947,11.5341,16.5615,13.0153,13.1942
21946,19.3405,23.6064,18.1219,20.3016
21945,14.0296,24.7655,15.7192,18.7872
21944,16.6489,19.571,14.0652,11.5974
21943,17.4191,23.5388,18.0935,22.6056
21942,27.3432,48.4761,34.9317,35.2241
21941,23.9457,40.1848,33.9239,36.7393
21940,14.3016,15.1701,12.9694,12.6825
21939,9.1594,9.1594,9.1594,4.1496
21938,14.6512,18.746,16.4071,15.4524
21937,17.1059,31.9141,24.2859,25.0996
21936,11.4612,17.2333,16.613,14.096
21935,9.0197,17.9434,14.8261,13.2974
21934,8.4486,14.5605,12.3426,11.1074
21933,11.5711,22.1759,18.4287,17.6643
21932,11.4783,17.6602,13.2314,12.0851
21931,9.0728,20.5655,15.8797,14.9995
21930,17.644,28.55,20.9582,21.842
21929,15.6169,21.2414,15.9685,12.9561
21928,12.1998,20.1036,15.2593,10.7967
21927,24.7628,35.0314,27.2183,29.1959
21926,13.9643,22.5454,15.9304,16.3746
21925,16.8291,25.152,17.044,21.4384
21924,13.7309,20.732,13.6039,12.1368
21923,17.6507,28.5237,25.3254,21.993
21922,9.8309,15.7286,12.1702,7.2941
21921,6.4225,11.3272,9.2464,5.371
21920,19.0184,29.7166,17.8409,25.8677
21919,23.3923,21.0379,18.096,17.407
21918,19.2589,29.9713,25.5091,25.687
21917,11.7562,25.7948,14.7867,20.7111
21916,13.7693,20.1313,11.3292,15.1189
21915,12.7559,16.0419,7.8357,9.4886
21914,16.5308,20.5227,16.4656,16.0111
21913,14.1323,18.0123,13.2823,17.1616
21912,10.9389,18.7732,11.5785,13.9353
21911,16.5867,21.7832,17.6972,16.9347
21910,18.7898,24.9995,17.7269,15.5945
21909,11.2375,15.9332,14.1538,14.8519
21908,15.7847,20.1989,15.1383,14.4145
21907,16.7604,19.6684,15.4819,14.6708
21906,7.7036,12.4448,10.8289,11.1041
21905,10.5686,16.5006,10.5686,7.1107
21904,15.8885,22.3441,15.3179,16.1949
21903,22.8217,32.3626,26.9939,32.5369
21902,9.82,18.671,14.2992,10.4007
21901,6.8737,13.0397,8.8386,9.5269
21900,10.949,18.4583,15.1219,14.7981
21899,13.5497,16.3997,14.5675,11.8581
21898,14.4191,21.8919,16.0785,20.0131
21897,17.6386,22.7979,16.2153,17.5116
21896,5.0702,3.5951,1.8175,1.8175
21895,16.9719,24.4423,14.4702,20.2624
21894,11.0226,27.1681,19.8367,15.2473
21893,22.3861,34.6796,19.8159,23.5369
21892,5.7634,11.6159,10.1017,10.3664
21891,22.9602,39.7735,24.2975,26.8343
21890,15.588,20.2558,15.4359,19.1032
21889,18.5415,31.3436,19.3676,24.8794
21888,23.5752,35.1582,27.2969,28.0474
21887,16.4303,26.6336,19.175,18.614
21886,15.9237,21.8169,22.8666,15.4948
21885,12.6892,23.0364,18.6671,16.1285
21884,13.1246,23.5084,20.0968,22.6408
21883,2.5049,6.7443,6.6748,7.4398
21882,7.7748,7.7748,7.7748,7.7748
21881,4.1022,7.2962,4.5937,4.9155
21880,10.6178,14.8453,11.2586,12.9345
21879,6.2855,11.3811,7.9154,8.0627
21878,28.6846,44.3585,26.4269,28.4641
21877,23.1119,21.3658,18.4278,17.6442
